index,CreditScore,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography,Gender,Exited_x,Exited_y
0,753,23,3,142513,1,0,0,36725,Spain,Female,0,0
1,766,51,8,223006,1,0,0,51646,Spain,Female,0,0
2,460,40,8,169601,0,0,0,104873,Spain,Male,0,0
3,697,29,9,203408,0,0,1,100714,Spain,Female,0,0
4,541,42,4,70789,1,1,1,161300,Spain,Male,0,0
5,769,35,2,172087,1,0,1,192215,France,Female,0,0
6,367,74,3,162180,1,0,1,68229,France,Male,1,1
7,498,59,8,167624,0,0,1,30513,Germany,Female,1,1
8,710,71,6,169586,1,0,0,22610,Spain,Female,1,1
9,438,78,1,21666,1,1,0,64440,Spain,Male,1,1
10,374,41,5,124085,1,0,1,57132,Spain,Female,1,1
11,658,84,8,182311,1,1,0,84799,Germany,Female,1,1
12,445,89,1,21886,1,1,0,177985,Spain,Male,1,1
13,686,35,8,146879,0,0,0,67371,France,Female,0,0
14,402,85,7,48153,0,1,1,49100,Spain,Male,1,1
15,550,50,10,138063,0,0,1,158895,Spain,Female,0,0
16,783,21,6,19118,0,0,0,169941,France,Female,0,0
17,503,20,6,64326,0,0,0,105702,France,Male,0,0
18,391,67,10,238838,0,0,1,69949,France,Male,1,1
19,615,58,4,70723,1,0,0,181766,Spain,Female,0,0
20,672,24,1,102328,1,1,0,149499,Spain,Male,0,0
21,761,84,1,140359,0,1,0,154010,Spain,Female,1,1
22,443,42,5,161553,1,0,1,33608,Spain,Female,1,1
23,363,82,4,49008,0,0,0,72812,Germany,Female,1,1
24,837,24,5,229777,0,1,0,43215,France,Female,0,0
25,493,31,2,106832,1,1,1,96762,France,Male,0,0
26,675,66,5,71958,0,1,1,177543,France,Female,0,0
27,685,32,7,69270,0,0,1,141457,France,Female,0,0
28,390,52,2,134742,0,1,1,92843,Germany,Male,1,1
29,435,73,9,105397,1,1,1,156808,Germany,Female,1,1
30,581,91,6,111941,0,0,0,139363,Spain,Female,1,1
31,422,37,5,237772,0,0,1,182060,Spain,Female,1,1
32,742,30,1,69768,0,1,1,23009,Spain,Male,0,0
33,578,30,10,241075,1,0,1,16277,France,Male,0,0
34,818,46,7,48412,0,0,1,37244,Germany,Male,0,0
35,759,37,8,190311,0,0,0,164278,Germany,Female,0,0
36,504,82,5,33665,0,0,1,139581,France,Female,1,1
37,737,21,3,39969,0,1,1,140305,Spain,Male,0,0
38,719,22,1,9502,1,1,0,83798,France,Female,0,0
39,398,19,8,164091,0,0,0,165491,Spain,Female,0,0
40,435,78,3,83650,1,1,0,4369,France,Male,1,1
41,659,61,5,182285,1,0,1,130921,Spain,Male,0,0
42,521,55,3,105796,1,0,1,182754,Germany,Male,0,0
43,393,62,10,248496,1,1,0,39111,Spain,Female,1,1
44,567,57,8,193073,1,0,1,70474,Germany,Female,1,1
45,726,20,4,68168,1,1,0,85557,France,Female,0,0
46,671,89,3,120776,1,0,1,36843,Germany,Male,1,1
47,558,60,4,114900,0,0,1,54086,France,Male,1,1
48,708,66,4,239608,1,1,1,75077,Spain,Male,1,1
49,449,44,8,183522,1,0,1,87879,Spain,Female,1,1
50,535,70,8,15232,1,0,0,85874,Spain,Female,1,1
51,575,44,3,36401,0,1,0,13598,Germany,Female,0,0
52,469,28,3,204789,1,0,1,121208,France,Male,0,0
53,638,66,10,123077,1,0,1,12433,Spain,Female,1,1
54,643,77,2,115550,0,1,0,102373,Spain,Female,1,1
55,550,51,2,195508,0,0,0,71602,Spain,Male,1,1
56,533,31,10,195077,1,1,1,192745,Spain,Female,0,0
57,751,57,5,38078,1,1,0,117721,France,Male,0,0
58,807,88,1,153801,0,0,1,188544,Germany,Male,1,1
59,591,62,4,90157,0,0,1,163947,Spain,Male,0,0
60,408,81,8,161197,0,0,0,12412,France,Male,1,1
61,359,64,4,188921,0,0,0,32140,Spain,Female,1,1
62,753,89,8,31747,0,0,0,175123,Germany,Female,0,0
63,667,52,9,225352,0,1,1,53048,Spain,Female,0,0
64,402,73,4,44541,1,1,1,156295,Spain,Female,1,1
65,452,18,3,69772,1,1,0,154057,Spain,Female,0,0
66,560,32,4,2311,1,0,0,51046,Spain,Female,0,0
67,420,18,4,146114,0,0,1,51436,Spain,Male,0,0
68,790,43,5,213044,1,0,1,155095,Spain,Male,0,0
69,801,72,6,109830,0,0,1,45948,Germany,Female,0,0
70,563,32,9,217431,0,1,0,79935,France,Female,0,0
71,376,22,7,166452,1,1,0,185909,Germany,Male,0,0
72,768,55,8,86075,1,1,1,91492,Germany,Female,0,0
73,365,54,7,120651,1,1,0,31352,Spain,Female,1,1
74,663,29,5,130638,0,1,1,102917,Germany,Female,0,0
75,850,63,8,87366,1,1,1,114803,France,Female,0,0
76,641,51,5,240015,0,1,1,195287,Germany,Female,0,0
77,616,38,9,131526,0,0,0,38654,Germany,Male,0,0
78,514,19,4,78710,1,1,1,134531,France,Male,0,0
79,673,32,8,56026,1,1,0,184043,Spain,Male,0,0
80,559,29,7,132912,0,1,1,57514,France,Male,0,0
81,606,61,10,193592,1,0,0,28976,Spain,Female,1,1
82,529,75,6,35207,0,0,0,196099,Spain,Female,1,1
83,648,77,8,167176,0,0,1,33561,Spain,Male,1,1
84,425,47,2,186973,0,0,0,114661,Spain,Male,1,1
85,706,91,4,117439,1,0,0,180671,Spain,Male,1,1
86,720,48,8,116446,1,1,0,85747,France,Male,0,0
87,791,27,7,171448,1,0,0,43042,Spain,Female,0,0
88,602,55,10,109962,1,0,1,147445,Spain,Female,0,0
89,508,62,1,210044,1,1,0,112371,Germany,Female,1,1
90,541,64,3,29465,0,1,1,95591,France,Male,1,1
91,530,89,6,183441,0,0,0,185037,Spain,Male,1,1
92,475,79,10,154091,1,0,0,176288,Spain,Female,1,1
93,559,85,3,104298,1,0,1,86596,Spain,Male,1,1
94,692,22,4,149494,0,0,0,39494,France,Male,0,0
95,378,55,4,152819,1,1,0,50870,Spain,Male,1,1
96,530,58,8,60692,1,1,0,147736,Spain,Male,0,0
97,695,29,8,3777,0,0,0,161603,Spain,Male,0,0
98,352,36,7,203461,1,1,0,151635,Germany,Male,1,1
99,403,49,4,217585,1,0,0,46055,France,Female,1,1
100,812,37,3,232258,1,0,0,196023,Spain,Male,0,0
101,651,76,2,183388,0,1,1,138667,Spain,Female,1,1
102,436,66,5,119680,0,0,0,142198,Spain,Female,1,1
103,587,51,1,211929,0,0,1,162522,Spain,Female,0,0
104,471,46,4,182302,0,1,0,153879,Spain,Female,1,1
105,806,89,5,104963,1,1,0,169869,Spain,Male,0,0
106,622,47,3,87070,1,0,1,115535,Spain,Female,0,0
107,565,90,7,57687,1,0,0,128220,Spain,Female,1,1
108,767,30,7,19820,0,1,0,189964,France,Male,0,0
109,471,22,9,88112,1,1,1,124557,France,Male,0,0
110,531,19,5,239295,0,0,1,191046,France,Male,0,0
111,369,73,7,236560,1,1,1,53913,France,Male,1,1
112,529,76,7,127154,1,1,0,4090,Spain,Female,1,1
113,405,52,7,221147,1,1,1,1627,Germany,Female,1,1
114,811,24,10,176081,0,0,0,57085,Spain,Female,0,0
115,799,29,9,240748,0,0,1,114228,Spain,Male,0,0
116,410,89,8,144796,1,1,0,125646,Spain,Female,1,1
117,406,22,10,229,0,1,0,105803,France,Male,0,0
118,690,31,9,205127,0,0,1,29899,Spain,Male,0,0
119,683,50,5,31281,0,1,0,75475,Germany,Male,0,0
120,789,51,7,199293,1,0,1,129475,Spain,Male,0,0
121,711,84,3,159229,0,1,1,20211,France,Male,1,1
122,714,47,5,44606,0,0,1,111099,Spain,Female,0,0
123,834,34,2,61506,1,0,1,142263,France,Male,0,0
124,451,67,8,210887,1,0,0,47618,Spain,Female,1,1
125,809,68,9,2708,0,0,1,164729,Spain,Male,0,0
126,493,40,4,245919,0,0,0,57373,France,Female,1,1
127,437,79,3,217327,0,0,1,196578,Spain,Female,1,1
128,505,37,2,219841,0,1,0,45042,Spain,Male,0,0
129,381,67,2,115368,0,1,1,82792,Spain,Male,1,1
130,639,63,3,124592,1,1,0,73428,Spain,Female,0,0
131,793,71,4,30854,0,1,1,104312,Germany,Male,0,0
132,707,33,7,47088,0,0,1,129575,Germany,Female,0,0
133,630,54,2,181529,1,0,0,8056,France,Female,0,0
134,672,85,7,172297,1,0,1,142461,Spain,Female,1,1
135,766,37,7,248679,0,0,1,98262,Spain,Female,0,0
136,719,85,10,153680,0,1,1,138819,Spain,Male,1,1
137,744,55,6,169379,0,1,1,186164,Spain,Female,0,0
138,597,85,3,183185,0,1,0,182264,Spain,Female,1,1
139,361,18,6,211922,1,0,1,78523,Germany,Male,0,0
140,797,88,8,69146,1,0,1,130924,France,Female,0,0
141,794,50,8,188403,1,1,1,155066,Spain,Female,0,0
142,687,64,8,66252,1,0,0,77325,Germany,Male,0,0
143,606,57,7,41854,1,0,0,78948,Spain,Female,0,0
144,431,67,1,216011,0,1,0,158242,Germany,Female,1,1
145,465,30,8,203292,1,0,1,97890,France,Male,0,0
146,817,52,4,187440,1,1,1,182928,France,Female,0,0
147,430,32,1,19259,0,0,1,145468,France,Female,0,0
148,485,79,8,169032,0,0,1,83856,Spain,Male,1,1
149,695,57,6,161339,1,1,0,147068,Spain,Male,0,0
150,811,32,3,25880,0,0,0,178580,Spain,Female,0,0
151,587,77,9,149512,1,0,0,178229,Spain,Female,1,1
152,557,46,2,228168,1,1,1,160901,Spain,Male,0,0
153,450,47,7,126196,0,0,0,11667,Germany,Male,1,1
154,627,56,3,68459,1,0,0,114810,France,Male,0,0
155,797,48,1,96090,1,1,1,72287,France,Male,0,0
156,454,52,9,7661,1,1,1,89525,Spain,Female,0,0
157,563,42,2,21037,0,1,0,172848,France,Female,0,0
158,575,76,9,23739,0,1,1,108579,France,Male,1,1
159,784,87,3,105803,1,0,1,25094,France,Female,1,1
160,401,19,9,8549,0,0,1,94313,France,Female,0,0
161,461,62,1,83560,0,0,1,182686,France,Male,1,1
162,634,22,3,124147,0,1,1,25697,Spain,Female,0,0
163,611,67,1,250625,0,1,0,125002,Spain,Female,1,1
164,518,33,4,245683,0,1,0,163021,Germany,Female,0,0
165,723,71,3,246659,1,1,0,45471,Germany,Male,1,1
166,626,76,7,125044,0,0,0,173947,France,Female,1,1
167,464,24,1,79822,1,0,1,4483,Spain,Male,0,0
168,730,33,1,140049,1,0,1,163439,Spain,Female,0,0
169,846,62,2,36662,1,1,0,168739,France,Female,0,0
170,594,21,1,210401,1,0,0,147564,Spain,Female,0,0
171,543,52,5,101260,0,0,0,114300,France,Female,0,0
172,535,24,5,96112,0,1,0,124124,France,Female,0,0
173,735,72,6,192988,1,1,1,88157,Germany,Female,1,1
174,774,47,9,15449,0,0,1,10804,Spain,Male,0,0
175,828,46,6,240765,0,0,0,113118,Spain,Female,0,0
176,495,65,2,138820,0,0,1,124901,Germany,Female,1,1
177,388,24,5,35988,0,1,1,186348,France,Female,0,0
178,514,83,9,90338,0,0,0,26615,Germany,Male,1,1
179,567,29,8,155772,1,1,0,138234,France,Female,0,0
180,588,31,4,123628,0,1,0,70848,France,Male,0,0
181,748,58,9,75554,1,0,1,118601,Spain,Male,0,0
182,764,44,7,1255,1,1,0,28543,Spain,Female,0,0
183,714,39,6,169082,1,0,1,156710,Germany,Male,0,0
184,795,44,6,201011,0,0,1,93876,Spain,Female,0,0
185,567,56,5,181741,0,1,0,69888,Spain,Male,1,1
186,620,59,2,244803,1,1,0,26347,Germany,Female,1,1
187,833,77,1,178506,1,0,1,81336,Spain,Male,0,0
188,664,59,10,236866,1,0,1,123967,France,Male,0,0
189,553,48,2,197710,0,1,0,121483,Spain,Male,0,0
190,718,30,10,177687,1,0,1,148279,Germany,Female,0,0
191,598,51,7,228815,0,0,1,33336,France,Female,0,0
192,441,53,8,161423,0,1,0,20055,France,Female,1,1
193,367,86,9,123899,1,1,1,116194,Spain,Female,1,1
194,420,89,7,189037,1,0,0,21467,Spain,Male,1,1
195,746,84,6,70731,0,1,0,179739,Spain,Male,0,0
196,352,89,7,241138,0,0,0,7698,Germany,Male,1,1
197,442,45,2,122316,1,0,0,52891,Spain,Female,1,1
198,788,77,3,206191,0,1,1,194583,Spain,Male,0,0
199,676,68,6,101501,0,1,0,141553,Spain,Female,0,0
